CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL515895	473865	CHEMBL515895	473865		4e	571.15	3.83	110.43	1	CCN(CC)C(=O)[C@H]1CC[C@H](NC(=O)c2cc3cc(Cl)ccc3[nH]2)[C@@H](C1)NC(=O)c4nc5CCN(C)Cc5s4	2498612	IC50	=	2.9	nM	8.54	IC50	=	2.9	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	516012	CHEMBL981501	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	45639	CHEMBL1143358	19128974	Bioorg. Med. Chem.	2009	17	3	1193					
CHEMBL350629	270518	CHEMBL350629	270518		3c	563.71	.57	187.44	1	NC(=N)NCCC[C@@H](NC(=O)CN1CCCC[C@H](NS(=O)(=O)Cc2ccccc2)C1=O)C(=O)c3nccs3	961052	IC50	=	3	nM	8.52	IC50	=	3	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69677	CHEMBL682015	B	In vitro inhibitory activity against factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6109	CHEMBL1136598	12639567	Bioorg. Med. Chem. Lett.	2003	13	4	723					
CHEMBL75287	116902	CHEMBL75287	116902		25	579.48	4.81	148.36	1	NC(=N)c1cccc(OC(C(=O)Nc2ccc(cc2Br)c3ccccc3S(=O)(=O)N)c4ccccc4)c1	890311	IC50	=	3.2	nM	8.49	IC50	=	.0032	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48973	CHEMBL663503	B	In vitro inhibitory activity against coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			4390	CHEMBL1133928	11527714	Bioorg. Med. Chem. Lett.	2001	11	17	2279					
CHEMBL196492	328785	CHEMBL196492	328785		328785	429.86	2.46	88.18	0	Clc1ccc(cc1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O	16913925	IC50	=	3.58	nM	8.45	IC50	=	.00000000358	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640189	CHEMBL3885769	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 60 min pre-incubation of enzyme with compound and 15 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL196162	328718	CHEMBL196162	328718		328718	439.9	3.13	71.11	0	Fc1cc(ccc1N2CCOCC2)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	16914075	IC50	=	3.68	nM	8.43	IC50	=	.00000000368	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640187	CHEMBL3885767	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 60 min pre-incubation of enzyme with compound and 45 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL277657	26226	CHEMBL277657	26226		36	543.95	6.9	74.01	2	Fc1cc(ccc1NC(=O)c2cc(nn2c3ccc4cc(Cl)ccc4c3)C(F)(F)F)C(=N)N5CCCCC5	465360	IC50	=	4	nM	8.4	IC50	=	4	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48626	CHEMBL659607	B	In vitro inhibitory activity against human coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6673	CHEMBL1147598	14980671	Bioorg. Med. Chem. Lett.	2004	14	5	1229					
CHEMBL279287	25426	CHEMBL279287	25426		36	502.98	5.63	67.98	2	CN(C)Cc1nccn1c2ccc(NC(=O)c3cc(C)nn3c4ccc5cc(Cl)ccc5c4)c(F)c2	1085069	IC50	=	4	nM	8.4	IC50	=	4	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48641	CHEMBL659621	B	Inhibitory concentration against human Coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6672	CHEMBL1149220	14980670	Bioorg. Med. Chem. Lett.	2004	14	5	1221					
CHEMBL197377	328600	CHEMBL197377	328600		11	419.89	3.28	78.95	0	Clc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCCC4=O	1607450	IC50	=	4	nM	8.4	IC50	=	4	nM			1	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	321499	CHEMBL880442	B	In vitro inhibition of human coagulation factor Xa after incubation for 10 min at 25 degree C	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	30174	CHEMBL1140410	16161994	J. Med. Chem.	2005	48	19	5900					
CHEMBL197377	328600	CHEMBL197377	328600		BDBM7552	419.89	3.28	78.95	0	Clc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCCC4=O	17601295	IC50	=	4	nM	8.4	IC50	=	4	nM	14569		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL196162	328718	CHEMBL196162	328718		328718	439.9	3.13	71.11	0	Fc1cc(ccc1N2CCOCC2)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	16914135	IC50	=	4.09	nM	8.39	IC50	=	.00000000409	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640186	CHEMBL3885766	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 60 min pre-incubation of enzyme with compound and 60 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL177652	294374	CHEMBL177652	294374		22a	547.44	6.4	83.56	2	Clc1ccc(NC(=O)c2cc(Cl)ccc2NC(=O)c3ccc(cc3)c4ccccc4N5CCOCC5)nc1	100890	IC50	=	4.1	nM	8.39	IC50	=	4.1	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	49138	CHEMBL661984	B	Inhibitory concentration against coagulation factor Xa.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6646	CHEMBL1147577	15013006	Bioorg. Med. Chem. Lett.	2004	14	4	983					
CHEMBL196492	328785	CHEMBL196492	328785		328785	429.86	2.46	88.18	0	Clc1ccc(cc1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O	16913593	IC50	=	4.43	nM	8.35	IC50	=	.00000000443	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640195	CHEMBL3885775	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 0 min pre-incubation of enzyme with compound and 45 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL196492	328785	CHEMBL196492	328785		328785	429.86	2.46	88.18	0	Clc1ccc(cc1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O	16914118	IC50	=	4.59	nM	8.34	IC50	=	.00000000459	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640186	CHEMBL3885766	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 60 min pre-incubation of enzyme with compound and 60 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL196492	328785	CHEMBL196492	328785		328785	429.86	2.46	88.18	0	Clc1ccc(cc1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O	16913744	IC50	=	4.6	nM	8.34	IC50	=	.0000000046	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640193	CHEMBL3885773	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 30 min pre-incubation of enzyme with compound and 15 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL1923874	1267483	CHEMBL1923874	1267483		8	515.02	3.21	128.79	1	CN1CCc2nc(sc2C1)C(=O)Nc3cc(ccc3CNC(=O)c4ccc(Cl)s4)c5nnn[nH]5	7945572	IC50	=	4.7	nM	8.33	IC50	=	4.7	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	790969	CHEMBL1925585	B	Inhibition of human factor 10a using S-2222 as substrate by spectrophotometry	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	60361	CHEMBL1921766	22044620	Bioorg. Med. Chem. Lett.	2011	21	24	7337					
CHEMBL271011	437626	CHEMBL271011	437626		2m	572.14	3.38	122.46	1	CN1CCc2nc(sc2C1)C(=O)N[C@@H]3CN(CC[C@@H]3NC(=O)c4cc5cc(Cl)ccc5[nH]4)C(=O)NC(C)(C)C	2090418	IC50	=	4.8	nM	8.32	IC50	=	4.8	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	468763	CHEMBL931901	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	38795	CHEMBL1143176	18039572	Bioorg. Med. Chem. Lett.	2008	18	2	782					
CHEMBL3392114	1826065	CHEMBL3392114	1826065		18a	534.43	4.1	129.62	1	CNCC(=O)N=S(=O)(C)c1ccc(cc1)C(=O)Nc2ccc(Cl)cc2C(=O)Nc3ccc(Cl)cn3	12056532	IC50	=	5.4	nM	8.27	IC50	=	5.4	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	854009	CHEMBL2155306	B	Inhibition of human F10a using S-2765 as substrate after 45 mins	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	65475	CHEMBL2151025	23124211	Eur. J. Med. Chem.	2012	58		136					
CHEMBL1923799	1267408	CHEMBL1923799	1267408		4A	504.04	3.39	103.43	1	CNC(=O)c1cccc(CNC(=O)c2ccc(Cl)s2)c1NC(=O)c3nc4CCN(C)Cc4s3	7945566	IC50	=	5.6	nM	8.25	IC50	=	5.6	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	790969	CHEMBL1925585	B	Inhibition of human factor 10a using S-2222 as substrate by spectrophotometry	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	60361	CHEMBL1921766	22044620	Bioorg. Med. Chem. Lett.	2011	21	24	7337					
CHEMBL3956658	2166029	CHEMBL3956658	2166029		3000042	407.88	2.52	87.74	0	Clc1ccc(s1)C(=O)NCCC(=O)Nc2ccc(cc2)N3CCOCC3=O	16913497	IC50	=	5.64	nM	8.25	IC50	=	.00000000564	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640197	CHEMBL3885777	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 0 min pre-incubation of enzyme with compound and 15 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL402343	436968	CHEMBL402343	436968		2h	545.07	2.04	119.66	1	COCC(=O)N1CC[C@H](NC(=O)c2cc3cc(Cl)ccc3[nH]2)[C@@H](C1)NC(=O)c4nc5CCN(C)Cc5s4	2090423	IC50	=	5.8	nM	8.24	IC50	=	5.8	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	468763	CHEMBL931901	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	38795	CHEMBL1143176	18039572	Bioorg. Med. Chem. Lett.	2008	18	2	782					
CHEMBL3304291	1766262	CHEMBL3304291	1766262		3000037	529.04	3.35	110.61	1	COCCOc1cc2cc(C(=O)NC3CCN(CC3)C(C)C)n(CC(=O)Nc4ccc(Cl)cn4)c2cn1	16914027	IC50	=	5.9	nM	8.23	IC50	=	.0000000059	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640187	CHEMBL3885767	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 60 min pre-incubation of enzyme with compound and 45 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL356153	255183	CHEMBL356153	255183		19	565.7	3.86	149.87	1	CCOC(=O)CS(=O)(=O)N(Cc1ccc2ccc(cc2c1)C(=N)N)c3ccc(OC4CCN(CC4)C(=N)C)cc3	381094	IC50	=	6	nM	8.22	IC50	=	6	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69681	CHEMBL856169	B	Inhibitory concentration to factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6077	CHEMBL1136571	12565972	Bioorg. Med. Chem. Lett.	2003	13	3	561					
CHEMBL3972969	2182340	CHEMBL3972969	2182340		3000120	552.06	4.27	129.08	1	CC(C)N1CCC(CC1)NC(=O)c2nn(Cc3cc(on3)c4ccc(Cl)s4)c5ccc(cc25)C(=O)NC#N	16913614	IC50	=	6.76	nM	8.17	IC50	=	.00000000676	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640195	CHEMBL3885775	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 0 min pre-incubation of enzyme with compound and 45 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL425858	295640	CHEMBL425858	295640		7	429.31	4.61	83.12	0	CNCc1ccc(cc1)C(=O)Nc2ccc(Cl)cc2C(=O)Nc3ccc(Cl)cn3	755383	IC50	=	7	nM	8.15	IC50	=	7	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48627	CHEMBL659608	B	In vitro inhibitory activity against coagulation factor X.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6647	CHEMBL1147578	15013007	Bioorg. Med. Chem. Lett.	2004	14	4	989					
CHEMBL20390	25398	CHEMBL20390	25398		32	489.98	6.19	74.01	1	Cc1cc(C(=O)Nc2ccc(cc2F)C(=N)N3CCCCC3)n(n1)c4ccc5cc(Cl)ccc5c4	449783	IC50	=	7	nM	8.15	IC50	=	7	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48626	CHEMBL659607	B	In vitro inhibitory activity against human coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6673	CHEMBL1147598	14980671	Bioorg. Med. Chem. Lett.	2004	14	5	1229					
CHEMBL20496	24759	CHEMBL20496	24759		39	463.9	4.28	99.79	0	Fc1cc(ccc1NC(=O)c2nnnn2c3ccc4cc(Cl)ccc4c3)C(=N)N5CCCC5	458978	IC50	=	7	nM	8.15	IC50	=	7	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48626	CHEMBL659607	B	In vitro inhibitory activity against human coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6673	CHEMBL1147598	14980671	Bioorg. Med. Chem. Lett.	2004	14	5	1229					
CHEMBL593482	593727	CHEMBL593482	593727		6	517.01	2.82	112.81	1	OCc1ncc2CN(C3CCN(CC3)C(=O)CCS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C(=O)n12	3085067	IC50	=	8	nM	8.1	IC50	=	8	nM			1	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	603964	CHEMBL1043317	B	Inhibition of human factor 10a by para-nitroanilide release assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	49358	CHEMBL1152687	19861238	Bioorg. Med. Chem.	2009	17	23	7993					
CHEMBL497077	522207	CHEMBL497077	522207		16	447.93	4.66	98.18	0	Clc1ccc(NC(=O)c2ccccc2NC(=O)c3ccc(cc3)C(=N)N4CCCC4)nc1	2412767	IC50	=	8	nM	8.1	IC50	=	8	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	497537	CHEMBL998594	B	Inhibition of Factor 10a	1	Scientific Literature				Intermediate	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			46463	CHEMBL1153991	19297158	Bioorg. Med. Chem. Lett.	2009	19	8	2186					
CHEMBL20897	25533	CHEMBL20897	25533		18	473.53	5.68	74.01	1	Cc1cc(C(=O)Nc2ccc(cc2F)C(=N)N3CCCCC3)n(n1)c4cc5ccccc5cc4F	447261	IC50	=	8	nM	8.1	IC50	=	8	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48626	CHEMBL659607	B	In vitro inhibitory activity against human coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6673	CHEMBL1147598	14980671	Bioorg. Med. Chem. Lett.	2004	14	5	1229					
CHEMBL430037	436923	CHEMBL430037	436923		2k	544.08	2.55	113.67	1	CN(C)C(=O)N1CC[C@H](NC(=O)c2cc3cc(Cl)ccc3[nH]2)[C@@H](C1)NC(=O)c4nc5CCN(C)Cc5s4	2090420	IC50	=	8.4	nM	8.08	IC50	=	8.4	nM			1	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	468763	CHEMBL931901	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	38795	CHEMBL1143176	18039572	Bioorg. Med. Chem. Lett.	2008	18	2	782					
CHEMBL271895	436965	CHEMBL271895	436965		2i	529.07	2.81	110.43	1	CCC(=O)N1CC[C@H](NC(=O)c2cc3cc(Cl)ccc3[nH]2)[C@@H](C1)NC(=O)c4nc5CCN(C)Cc5s4	2090422	IC50	=	9	nM	8.05	IC50	=	9	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	468763	CHEMBL931901	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	38795	CHEMBL1143176	18039572	Bioorg. Med. Chem. Lett.	2008	18	2	782					
CHEMBL550453	562201	CHEMBL550453	562201		562201	492.94	3.08	83.44	0	F[C@H]1CN(CC(=O)Nc2ccc(cc2F)N3C=CC=CC3=O)C[C@@H]1NC(=O)c4ccc(Cl)s4	16913647	IC50	=	9.54	nM	8.02	IC50	=	.00000000954	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640194	CHEMBL3885774	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 0 min pre-incubation of enzyme with compound and 60 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
